cell_id,lon,lat
cell_83_17,-118.0376396423506,32.95764904985746
cell_83_18,-118.03774507703353,32.96666799859312
cell_83_19,-118.03785055874262,32.975686933986715
cell_83_20,-118.0379560874973,32.984705856036285
cell_83_21,-118.03806166331708,32.99372476473986
cell_83_22,-118.0381672862215,33.00274366009545
cell_83_23,-118.03827295623014,33.0117625421011
cell_83_24,-118.03837867336246,33.02078141075484
cell_83_25,-118.03848443763805,33.02980026605472
cell_83_26,-118.03859024907649,33.03881910799877
cell_83_27,-118.03869610769736,33.047837936585
cell_83_28,-118.03880201352025,33.05685675181148
cell_83_29,-118.0389079665648,33.06587555367624
cell_83_30,-118.0390139668506,33.074894342177316
cell_83_31,-118.0391200143973,33.08391311731276
cell_83_32,-118.03922610922457,33.09293187908061
cell_83_33,-118.03933225135204,33.1019506274789
cell_83_34,-118.03943844079942,33.110969362505706
cell_83_35,-118.03954467758635,33.11998808415904
cell_83_36,-118.03965096173259,33.12900679243696
cell_83_37,-118.03975729325785,33.13802548733752
cell_83_38,-118.03986367218184,33.14704416885879
cell_83_39,-118.03997009852432,33.156062836998785
cell_83_40,-118.04007657230503,33.16508149175557
cell_83_41,-118.04018309354377,33.17410013312722
cell_83_42,-118.04028966226032,33.18311876111177
cell_83_43,-118.04039627847439,33.19213737570729
cell_83_44,-118.0405029422059,33.20115597691181
cell_83_45,-118.04060965347468,33.21017456472341
cell_83_46,-118.0407164123005,33.21919313914016
cell_83_47,-118.04082321870321,33.228211700160095
cell_83_48,-118.04093007270276,33.23723024778131
cell_83_49,-118.04103697431896,33.24624878200184
cell_83_50,-118.04114392357171,33.255267302819774
cell_83_51,-118.0412509204809,33.26428581023313
cell_83_52,-118.04135796506652,33.27330430424005
cell_83_53,-118.04146505734838,33.28232278483854
cell_83_54,-118.04157219734658,33.291341252026704
cell_83_55,-118.04167938508097,33.30035970580262
cell_83_56,-118.04178662057153,33.30937814616432
cell_83_57,-118.04189390383829,33.31839657310991
cell_83_58,-118.0420012349012,33.32741498663744
cell_83_59,-118.04210861378034,33.33643338674501
cell_83_60,-118.04221604049569,33.345451773430696
cell_83_61,-118.04232351506727,33.35447014669257
cell_83_62,-118.04243103751521,33.363488506528704
cell_83_63,-118.0425386078595,33.372506852937185
cell_83_64,-118.04264622612028,33.381525185916104
cell_83_65,-118.04275389231762,33.390543505463526
cell_83_66,-118.04286160647162,33.399561811577556
cell_83_67,-118.04296936860246,33.40858010425625
cell_83_68,-118.04307717873019,33.417598383497726
cell_83_69,-118.04318503687495,33.42661664930006
cell_83_70,-118.04329294305701,33.43563490166135
cell_83_71,-118.0434008972965,33.44465314057966
cell_83_72,-118.04350889961358,33.45367136605312
cell_83_73,-118.0436169500285,33.4626895780798
cell_83_74,-118.04372504856143,33.47170777665778
cell_83_75,-118.04383319523264,33.48072596178519
cell_83_76,-118.04394139006234,33.4897441334601
cell_83_77,-118.04404963307086,33.49876229168061
cell_83_78,-118.04415792427841,33.50778043644484
cell_83_79,-118.04426626370531,33.516798567750875
cell_83_80,-118.04437465137181,33.52581668559681
cell_83_81,-118.04448308729825,33.53483478998076
cell_83_82,-118.04459157150501,33.543852880900815
cell_83_83,-118.0447001040124,33.5528709583551
cell_83_84,-118.04480868484076,33.56188902234172
cell_83_85,-118.04491731401045,33.570907072858766
cell_83_86,-118.0450259915419,33.57992510990434
cell_83_87,-118.04513471745548,33.58894313347658
cell_83_88,-118.04524349177156,33.597961143573585
cell_83_89,-118.04535231451065,33.60697914019346
cell_83_90,-118.04546118569314,33.61599712333434
cell_83_91,-118.04557010533951,33.6250150929943
cell_83_92,-118.0456790734702,33.6340330491715
cell_83_93,-118.04578809010569,33.64305099186403
cell_83_94,-118.04589715526649,33.65206892107001
cell_83_95,-118.04600626897312,33.66108683678758
cell_83_96,-118.04611543124611,33.670104739014846
cell_83_97,-118.04622464210597,33.679122627749926
cell_83_98,-118.0463339015732,33.68814050299095
cell_83_99,-118.04644320966851,33.69715836473604
cell_83_100,-118.04655256641234,33.70617621298332
cell_83_101,-118.04666197182536,33.71519404773093
cell_83_102,-118.04677142592816,33.72421186897699
cell_83_103,-118.04688092874133,33.73322967671961
cell_83_104,-118.04699048028556,33.74224747095695
cell_83_105,-118.04710008058143,33.751265251687144
cell_83_106,-118.04720972964968,33.7602830189083
cell_83_107,-118.04731942751096,33.769300772618564
cell_83_108,-118.04742917418592,33.778318512816064
cell_83_109,-118.04753896969534,33.787336239498956
cell_83_110,-118.04764881405984,33.79635395266536
cell_83_111,-118.04775870730028,33.80537165231343
cell_83_112,-118.04786864943732,33.814389338441295
cell_83_113,-118.04797864049173,33.8234070110471
cell_83_114,-118.04808868048431,33.83242467012898
cell_83_115,-118.04819876943584,33.8414423156851
cell_83_116,-118.04830890736712,33.85045994771358
cell_83_117,-118.048419094299,33.85947756621258
cell_83_118,-118.04852933025228,33.86849517118026
cell_83_119,-118.04863961524781,33.87751276261475
cell_83_120,-118.04874994930645,33.8865303405142
cell_83_121,-118.04886033244908,33.895547904876764
cell_83_122,-118.04897076469665,33.90456545570061
cell_83_123,-118.04908124606996,33.913582992983876
cell_83_124,-118.04919177658998,33.922600516724714
cell_83_125,-118.04930235627766,33.93161802692129
cell_83_126,-118.04941298515392,33.940635523571764
cell_83_127,-118.04952366323973,33.94965300667429
cell_83_128,-118.04963439055605,33.95867047622702
cell_83_129,-118.04974516712389,33.96768793222812
cell_83_130,-118.04985599296428,33.97670537467576
cell_83_131,-118.04996686809821,33.9857228035681
cell_83_132,-118.0500777925467,33.9947402189033
cell_83_133,-118.05018876633076,34.00375762067953
cell_83_134,-118.05029978947157,34.012775008894955
cell_83_135,-118.05041086199013,34.02179238354775
cell_83_136,-118.05052198390753,34.030809744636066
cell_83_137,-118.05063315524487,34.039827092158106
cell_83_138,-118.05074437602327,34.04884442611201
cell_83_139,-118.05085564626393,34.05786174649598
cell_83_140,-118.05096696598793,34.06687905330816
cell_83_141,-118.05107833521642,34.07589634654675
cell_83_142,-118.05118975397069,34.08491362620991
cell_83_143,-118.05130122227177,34.09393089229583
cell_83_144,-118.05141274014099,34.102948144802696
cell_83_145,-118.0515243075995,34.111965383728666
cell_83_146,-118.05163592466859,34.120982609071945
cell_83_147,-118.05174759136943,34.1299998208307
cell_83_148,-118.0518593077234,34.13901701900312
cell_83_149,-118.05197107375169,34.1480342035874
cell_83_150,-118.05208288947561,34.157051374581705
cell_83_151,-118.0521947549165,34.166068531984244
cell_83_152,-118.0523066700957,34.175085675793206
cell_83_153,-118.05241863503446,34.184102806006756
cell_83_154,-118.05253064975416,34.19311992262312
cell_83_155,-118.05264271427622,34.20213702564047
cell_83_156,-118.05275482862199,34.211154115057006
cell_83_157,-118.0528669928129,34.22017119087092
cell_83_158,-118.05297920687029,34.2291882530804
cell_83_159,-118.0530914708156,34.23820530168367
cell_83_160,-118.05320378467034,34.2472223366789
cell_83_161,-118.0533161484559,34.25623935806433
cell_83_162,-118.05342856219376,34.265256365838106
cell_83_163,-118.0535410259054,34.27427335999848
cell_83_164,-118.05365353961236,34.28329034054363
cell_83_165,-118.05376610333607,34.29230730747176
cell_83_166,-118.05387871709813,34.30132426078108
cell_83_167,-118.05399138092008,34.31034120046981
cell_83_168,-118.05410409482346,34.31935812653615
cell_83_169,-118.05421685882985,34.32837503897831
cell_83_170,-118.05432967296082,34.33739193779449
cell_83_171,-118.05444253723799,34.34640882298292
cell_83_172,-118.05455545168296,34.355425694541815
cell_83_173,-118.0546684163174,34.36444255246936
cell_83_174,-118.05478143116288,34.373459396763806
cell_83_175,-118.05489449624112,34.38247622742336
cell_83_176,-118.05500761157384,34.39149304444623
cell_83_177,-118.05512077718264,34.40050984783064
cell_83_178,-118.05523399308929,34.40952663757483
cell_83_179,-118.05534725931545,34.418543413677
cell_83_180,-118.0554605758829,34.42756017613538
cell_83_181,-118.0555739428134,34.43657692494819
cell_83_182,-118.0556873601287,34.445593660113666
cell_83_183,-118.05580082785056,34.45461038163002
cell_83_184,-118.05591434600078,34.4636270894955
cell_83_185,-118.05602791460122,34.47264378370832
cell_83_186,-118.05614153367364,34.48166046426671
cell_83_187,-118.05625520323994,34.49067713116892
cell_83_188,-118.05636892332194,34.499693784413175
cell_83_189,-118.05648269394152,34.508710423997684
cell_83_190,-118.05659651512056,34.51772704992072
cell_83_191,-118.05671038688091,34.5267436621805
cell_83_192,-118.05682430924462,34.53576026077526
cell_83_193,-118.05693828223353,34.54477684570326
cell_83_194,-118.05705230586959,34.55379341696272
cell_83_195,-118.05716638017475,34.56280997455188
cell_83_196,-118.05728050517101,34.57182651846901
cell_83_197,-118.05739468088035,34.58084304871233
cell_83_198,-118.05750890732482,34.58985956528007
cell_83_199,-118.05762318452635,34.59887606817051
cell_83_200,-118.05773751250705,34.60789255738189
cell_83_201,-118.05785189128893,34.616909032912446
cell_83_202,-118.05796632089412,34.62592549476044
cell_83_203,-118.05808080134467,34.634941942924115
cell_83_204,-118.05819533266262,34.64395837740174
cell_83_205,-118.05830991487016,34.65297479819155
cell_83_206,-118.05842454798939,34.66199120529183
cell_83_207,-118.0585392320424,34.671007598700776
cell_83_208,-118.05865396705148,34.68002397841671
cell_83_209,-118.05876875303866,34.68904034443785
cell_83_210,-118.05888359002626,34.69805669676248
cell_83_211,-118.05899847803637,34.70707303538885
cell_83_212,-118.05911341709124,34.71608936031523
cell_83_213,-118.05922840721318,34.72510567153988
cell_83_214,-118.05934344842431,34.73412196906107
cell_83_215,-118.05945854074702,34.743138252877046
cell_83_216,-118.05957368420346,34.752154522986096
cell_83_217,-118.05968887881606,34.761170779386475
cell_83_218,-118.05980412460706,34.770187022076456
cell_83_219,-118.05991942159883,34.77920325105433
cell_83_220,-118.06003476981364,34.78821946631835
cell_83_221,-118.06015016927391,34.79723566786679
cell_83_222,-118.060265620002,34.806251855697916
cell_83_223,-118.0603811220203,34.81526802981004
cell_83_224,-118.0604966753512,34.8242841902014
cell_84_0,-118.02517484895587,32.804412776799104
cell_84_1,-118.02527840881541,32.81343198226473
cell_84_2,-118.02538201489058,32.82245117442796
cell_84_3,-118.02548566720054,32.83147035328684
cell_84_4,-118.02558936576433,32.840489518839355
cell_84_5,-118.025693110601,32.84950867108353
cell_84_6,-118.02579690172969,32.85852781001738
cell_84_7,-118.02590073916956,32.867546935638906
cell_84_8,-118.02600462293971,32.87656604794614
cell_84_9,-118.02610855305932,32.88558514693709
cell_84_10,-118.0262125295475,32.894604232609794
cell_84_11,-118.02631655242345,32.90362330496227
cell_84_12,-118.0264206217064,32.91264236399253
cell_84_13,-118.02652473741551,32.92166140969859
cell_84_14,-118.02662889956997,32.9306804420785
cell_84_15,-118.02673310818903,32.93969946113026
cell_84_16,-118.02683736329196,32.94871846685192
cell_84_17,-118.02694166489795,32.95773745924149
cell_84_18,-118.02704601302634,32.966756438297004
cell_84_19,-118.02715040769635,32.9757754040165
cell_84_20,-118.02725484892727,32.984794356398005
cell_84_21,-118.02735933673844,32.99381329543956
cell_84_22,-118.0274638711492,33.00283222113919
cell_84_23,-118.02756845217878,33.011851133494936
cell_84_24,-118.02767307984664,33.020870032504824
cell_84_25,-118.02777775417202,33.0298889181669
cell_84_26,-118.02788247517441,33.038907790479215
cell_84_27,-118.02798724287312,33.04792664943978
cell_84_28,-118.02809205728755,33.05694549504667
cell_84_29,-118.02819691843713,33.06596432729791
cell_84_30,-118.02830182634132,33.07498314619155
cell_84_31,-118.02840678101943,33.084001951725625
cell_84_32,-118.02851178249105,33.093020743898194
cell_84_33,-118.02861683077558,33.1020395227073
cell_84_34,-118.02872192589246,33.111058288150986
cell_84_35,-118.02882706786124,33.12007704022732
cell_84_36,-118.0289322567014,33.12909577893434
cell_84_37,-118.02903749243245,33.1381145042701
cell_84_38,-118.0291427750739,33.147133216232646
cell_84_39,-118.02924810464529,33.15615191482003
cell_84_40,-118.02935348116625,33.16517060003034
cell_84_41,-118.02945890465627,33.17418927186162
cell_84_42,-118.02956437513492,33.183207930311916
cell_84_43,-118.02966989262188,33.19222657537928
cell_84_44,-118.0297754571367,33.2012452070618
cell_84_45,-118.02988106869896,33.210263825357515
cell_84_46,-118.02998672732836,33.219282430264506
cell_84_47,-118.0300924330445,33.22830102178084
cell_84_48,-118.03019818586709,33.237319599904566
cell_84_49,-118.0303039858158,33.246338164633755
cell_84_50,-118.0304098329103,33.255356715966485
cell_84_51,-118.03051572717028,33.26437525390083
cell_84_52,-118.03062166861547,33.27339377843484
cell_84_53,-118.03072765726557,33.28241228956659
cell_84_54,-118.03083369314034,33.291430787294175
cell_84_55,-118.03093977625954,33.300449271615655
cell_84_56,-118.03104590664297,33.30946774252911
cell_84_57,-118.0311520843103,33.31848620003261
cell_84_58,-118.03125830928143,33.327504644124225
cell_84_59,-118.03136458157616,33.33652307480206
cell_84_60,-118.03147090121429,33.34554149206419
cell_84_61,-118.03157726821561,33.35455989590868
cell_84_62,-118.03168368260002,33.36357828633362
cell_84_63,-118.03179014438737,33.3725966633371
cell_84_64,-118.03189665359753,33.381615026917196
cell_84_65,-118.03200321025041,33.390633377072014
cell_84_66,-118.03210981436591,33.399651713799614
cell_84_67,-118.03221646596391,33.408670037098105
cell_84_68,-118.03232316506437,33.41768834696557
cell_84_69,-118.03242991168726,33.42670664340011
cell_84_70,-118.03253670585245,33.435724926399814
cell_84_71,-118.03264354757998,33.44474319596277
cell_84_72,-118.03275043688983,33.45376145208707
cell_84_73,-118.03285737380196,33.46277969477081
cell_84_74,-118.03296435833641,33.47179792401211
cell_84_75,-118.0330713905132,33.48081613980904
cell_84_76,-118.03317847035235,33.489834342159725
cell_84_77,-118.03328559787391,33.49885253106224
cell_84_78,-118.03339277309799,33.507870706514716
cell_84_79,-118.03349999604463,33.51688886851523
cell_84_80,-118.0336072667339,33.52590701706191
cell_84_81,-118.03371458518598,33.53492515215284
cell_84_82,-118.0338219514209,33.54394327378615
cell_84_83,-118.03392936545889,33.55296138195993
cell_84_84,-118.03403682732002,33.561979476672306
cell_84_85,-118.03414433702446,33.57099755792138
cell_84_86,-118.03425189459243,33.58001562570525
cell_84_87,-118.0343595000441,33.589033680022055
cell_84_88,-118.03446715339965,33.59805172086991
cell_84_89,-118.03457485467926,33.60706974824691
cell_84_90,-118.03468260390324,33.616087762151174
cell_84_91,-118.03479040109178,33.625105762580844
cell_84_92,-118.03489824626523,33.63412374953401
cell_84_93,-118.03500613944368,33.64314172300882
cell_84_94,-118.03511408064756,33.652159683003376
cell_84_95,-118.03522206989713,33.6611776295158
cell_84_96,-118.03533010721273,33.67019556254423
cell_84_97,-118.03543819261466,33.679213482086794
cell_84_98,-118.0355463261232,33.6882313881416
cell_84_99,-118.0356545077588,33.6972492807068
cell_84_100,-118.0357627375418,33.706267159780495
cell_84_101,-118.03587101549253,33.71528502536085
cell_84_102,-118.03597934163143,33.72430287744597
cell_84_103,-118.03608771597894,33.73332071603399
cell_84_104,-118.03619613855543,33.742338541123054
cell_84_105,-118.03630460938132,33.75135635271129
cell_84_106,-118.03641312847718,33.76037415079685
cell_84_107,-118.0365216958633,33.769391935377854
cell_84_108,-118.03663031156029,33.77840970645244
cell_84_109,-118.03673897558858,33.78742746401876
cell_84_110,-118.0368476879687,33.79644520807496
cell_84_111,-118.03695644872117,33.805462938619165
cell_84_112,-118.03706525786654,33.81448065564953
cell_84_113,-118.03717411542532,33.823498359164205
cell_84_114,-118.03728302141809,33.83251604916132
cell_84_115,-118.03739197586545,33.84153372563903
cell_84_116,-118.03750097878795,33.8505513885955
cell_84_117,-118.03761003020625,33.85956903802885
cell_84_118,-118.03771913014093,33.86858667393725
cell_84_119,-118.03782827861258,33.877604296318864
cell_84_120,-118.03793747564193,33.886621905171815
cell_84_121,-118.0380467212496,33.89563950049428
cell_84_122,-118.03815601545625,33.90465708228441
cell_84_123,-118.03826535828263,33.91367465054036
cell_84_124,-118.03837474974938,33.9226922052603
cell_84_125,-118.03848418987722,33.93170974644239
cell_84_126,-118.03859367868695,33.94072727408476
cell_84_127,-118.03870321619927,33.9497447881856
cell_84_128,-118.03881280243492,33.95876228874307
cell_84_129,-118.03892243741467,33.96777977575533
cell_84_130,-118.03903212115932,33.97679724922055
cell_84_131,-118.03914185368978,33.98581470913689
cell_84_132,-118.03925163502666,33.99483215550253
cell_84_133,-118.03936146519094,34.003849588315624
cell_84_134,-118.03947134420346,34.012867007574364
cell_84_135,-118.039581272085,34.02188441327691
cell_84_136,-118.03969124885651,34.03090180542142
cell_84_137,-118.03980127453882,34.0399191840061
cell_84_138,-118.03991134915287,34.0489365490291
cell_84_139,-118.0400214727196,34.05795390048862
cell_84_140,-118.04013164525989,34.06697123838282
cell_84_141,-118.04024186679469,34.075988562709874
cell_84_142,-118.04035213734497,34.085005873467985
cell_84_143,-118.04046245693173,34.094023170655326
cell_84_144,-118.04057282557594,34.10304045427006
cell_84_145,-118.04068324329853,34.11205772431039
cell_84_146,-118.04079371012065,34.12107498077451
cell_84_147,-118.04090422606325,34.13009222366059
cell_84_148,-118.04101479114736,34.139109452966835
cell_84_149,-118.04112540539413,34.148126668691404
cell_84_150,-118.04123606882455,34.15714387083253
cell_84_151,-118.04134678145971,34.166161059388365
cell_84_152,-118.04145754332077,34.17517823435712
cell_84_153,-118.04156835442883,34.184195395736985
cell_84_154,-118.04167921480497,34.19321254352616
cell_84_155,-118.0417901244704,34.202229677722855
cell_84_156,-118.04190108344623,34.211246798325234
cell_84_157,-118.04201209175366,34.220263905331514
cell_84_158,-118.04212314941392,34.2292809987399
cell_84_159,-118.04223425644817,34.23829807854858
cell_84_160,-118.04234541287757,34.247315144755774
cell_84_161,-118.04245661872349,34.25633219735968
cell_84_162,-118.04256787400712,34.265349236358496
cell_84_163,-118.04267917874968,34.27436626175043
cell_84_164,-118.04279053297245,34.28338327353369
cell_84_165,-118.0429019366968,34.29240027170649
cell_84_166,-118.04301338994397,34.301417256267044
cell_84_167,-118.04312489273532,34.31043422721355
cell_84_168,-118.04323644509212,34.319451184544214
cell_84_169,-118.04334804703578,34.32846812825727
cell_84_170,-118.04345969858765,34.33748505835093
cell_84_171,-118.04357139976912,34.346501974823404
cell_84_172,-118.0436831506016,34.35551887767291
cell_84_173,-118.04379495110643,34.36453576689766
cell_84_174,-118.04390680130508,34.37355264249588
cell_84_175,-118.04401870121899,34.3825695044658
cell_84_176,-118.04413065086963,34.391586352805625
cell_84_177,-118.04424265027842,34.40060318751358
cell_84_178,-118.04435469946692,34.40962000858791
cell_84_179,-118.04446679845654,34.41863681602683
cell_84_180,-118.0445789472688,34.42765360982855
cell_84_181,-118.04469114592534,34.436670389991335
cell_84_182,-118.04480339444757,34.44568715651337
cell_84_183,-118.04491569285707,34.45470390939291
cell_84_184,-118.04502804117546,34.4637206486282
cell_84_185,-118.04514043942429,34.47273737421745
cell_84_186,-118.04525288762521,34.48175408615891
cell_84_187,-118.04536538579977,34.4907707844508
cell_84_188,-118.04547793396964,34.49978746909137
cell_84_189,-118.04559053215645,34.508804140078844
cell_84_190,-118.04570318038185,34.51782079741148
cell_84_191,-118.04581587866755,34.5268374410875
cell_84_192,-118.04592862703524,34.53585407110517
cell_84_193,-118.04604142550656,34.54487068746271
cell_84_194,-118.04615427410333,34.55388729015837
cell_84_195,-118.04626717284721,34.562903879190394
cell_84_196,-118.04638012175997,34.571920454557045
cell_84_197,-118.04649312086336,34.580937016256556
cell_84_198,-118.04660617017917,34.58995356428718
cell_84_199,-118.04671926972925,34.59897009864716
cell_84_200,-118.04683241953529,34.60798661933475
cell_84_201,-118.04694561961924,34.617003126348216
cell_84_202,-118.04705887000287,34.6260196196858
cell_84_203,-118.04717217070805,34.63503609934576
cell_84_204,-118.04728552175665,34.64405256532635
cell_84_205,-118.04739892317056,34.65306901762584
cell_84_206,-118.04751237497166,34.662085456242465
cell_84_207,-118.04762587718189,34.6711018811745
cell_84_208,-118.04773942982318,34.680118292420225
cell_84_209,-118.04785303291749,34.68913468997787
cell_84_210,-118.04796668648672,34.69815107384571
cell_84_211,-118.04808039055285,34.707167444022005
cell_84_212,-118.04819414513796,34.71618380050505
cell_84_213,-118.04830795026395,34.72520014329308
cell_84_214,-118.0484218059529,34.734216472384375
cell_84_215,-118.04853571222685,34.74323278777721
cell_84_216,-118.04864966910782,34.75224908946984
cell_84_217,-118.04876367661792,34.76126537746055
cell_84_218,-118.04887773477917,34.770281651747624
cell_84_219,-118.04899184361375,34.77929791232931
cell_84_220,-118.04910600314368,34.788314159203914
cell_84_221,-118.04922021339114,34.797330392369695
cell_84_222,-118.04933447437821,34.806346611824935
cell_84_223,-118.04944878612716,34.81536281756791
cell_84_224,-118.04956314866016,34.82437900959691
cell_85_0,-118.01449522280215,32.80449976108006
cell_85_1,-118.0145977042937,32.81351899645037
cell_85_2,-118.01470023151981,32.82253821852422
cell_85_3,-118.01480280449934,32.83155742729962
cell_85_4,-118.01490542325124,32.8405766227746
cell_85_5,-118.0150080877943,32.849595804947164
cell_85_6,-118.01511079814756,32.858614973815335
cell_85_7,-118.0152135543298,32.86763412937713
cell_85_8,-118.01531635636006,32.87665327163057
cell_85_9,-118.01541920425726,32.88567240057368
cell_85_10,-118.01552209804038,32.894691516204496
cell_85_11,-118.01562503772833,32.90371061852101
cell_85_12,-118.0157280233402,32.912729707521265
cell_85_13,-118.01583105489493,32.9217487832033
cell_85_14,-118.01593413241153,32.93076784556513
cell_85_15,-118.01603725590903,32.93978689460478
cell_85_16,-118.0161404254065,32.9488059303203
cell_85_17,-118.01624364092295,32.95782495270969
cell_85_18,-118.01634690247747,32.96684396177101
cell_85_19,-118.01645021008915,32.97586295750229
cell_85_20,-118.01655356377702,32.98488193990155
cell_85_21,-118.01665696356025,32.99390090896684
cell_85_22,-118.01676040945794,33.00291986469621
cell_85_23,-118.0168639014892,33.01193880708767
cell_85_24,-118.01696743967321,33.02095773613928
cell_85_25,-118.01707102402908,33.029976651849076
cell_85_26,-118.01717465457598,33.0389955542151
cell_85_27,-118.01727833133316,33.04801444323539
cell_85_28,-118.01738205431973,33.05703331890801
cell_85_29,-118.01748582355495,33.06605218123099
cell_85_30,-118.017589639058,33.075071030202366
cell_85_31,-118.01769350084814,33.08408986582021
cell_85_32,-118.01779740894463,33.09310868808257
cell_85_33,-118.01790136336672,33.10212749698749
cell_85_34,-118.01800536413364,33.11114629253303
cell_85_35,-118.01810941126475,33.120165074717235
cell_85_36,-118.01821350477927,33.12918384353815
cell_85_37,-118.01831764469657,33.13820259899386
cell_85_38,-118.01842183103595,33.147221341082385
cell_85_39,-118.01852606381678,33.15624006980181
cell_85_40,-118.01863034305839,33.1652587851502
cell_85_41,-118.0187346687801,33.17427748712559
cell_85_42,-118.01883904100131,33.183296175726056
cell_85_43,-118.0189434597415,33.19231485094967
cell_85_44,-118.01904792501998,33.201333512794484
cell_85_45,-118.01915243685612,33.21035216125858
cell_85_46,-118.01925699526947,33.219370796339994
cell_85_47,-118.0193616002794,33.228389418036826
cell_85_48,-118.01946625190538,33.23740802634713
cell_85_49,-118.01957095016688,33.24642662126898
cell_85_50,-118.0196756950834,33.25544520280044
cell_85_51,-118.01978048667442,33.26446377093959
cell_85_52,-118.01988532495946,33.27348232568451
cell_85_53,-118.01999020995804,33.28250086703327
cell_85_54,-118.02009514168968,33.29151939498395
cell_85_55,-118.02020012017395,33.30053790953461
cell_85_56,-118.0203051454304,33.30955641068336
cell_85_57,-118.02041021747854,33.31857489842825
cell_85_58,-118.0205153363381,33.32759337276738
cell_85_59,-118.02062050202855,33.33661183369883
cell_85_60,-118.02072571456961,33.34563028122068
cell_85_61,-118.02083097398081,33.354648715331024
cell_85_62,-118.02093628028186,33.363667136027935
cell_85_63,-118.02104163349243,33.372685543309515
cell_85_64,-118.02114703363212,33.38170393717384
cell_85_65,-118.02125248072063,33.390722317619
cell_85_66,-118.0213579747777,33.399740684643106
cell_85_67,-118.02146351582297,33.408759038244234
cell_85_68,-118.02156910387623,33.41777737842047
cell_85_69,-118.0216747389572,33.42679570516993
cell_85_70,-118.02178042108561,33.435814018490696
cell_85_71,-118.02188615028119,33.444832318380854
cell_85_72,-118.02199192656377,33.45385060483853
cell_85_73,-118.02209774995312,33.46286887786181
cell_85_74,-118.02220362046906,33.4718871374488
cell_85_75,-118.02230953813137,33.480905383597594
cell_85_76,-118.0224155029599,33.48992361630631
cell_85_77,-118.02252151497451,33.49894183557303
cell_85_78,-118.022627574195,33.507960041395876
cell_85_79,-118.0227336806413,33.516978233772946
cell_85_80,-118.02283983433324,33.52599641270237
cell_85_81,-118.02294603529077,33.53501457818225
cell_85_82,-118.02305228353379,33.54403273021067
cell_85_83,-118.02315857908219,33.55305086878575
cell_85_84,-118.02326492195596,33.56206899390564
cell_85_85,-118.023371312175,33.57108710556843
cell_85_86,-118.0234777497593,33.58010520377221
cell_85_87,-118.02358423472882,33.58912328851513
cell_85_88,-118.02369076710355,33.5981413597953
cell_85_89,-118.0237973469035,33.60715941761085
cell_85_90,-118.02390397414875,33.616177461959886
cell_85_91,-118.02401064885923,33.625195492840525
cell_85_92,-118.02411737105508,33.6342135102509
cell_85_93,-118.02422414075627,33.64323151418914
cell_85_94,-118.02433095798294,33.65224950465336
cell_85_95,-118.02443782275517,33.66126748164169
cell_85_96,-118.02454473509306,33.67028544515227
cell_85_97,-118.02465169501664,33.679303395183204
cell_85_98,-118.02475870254618,33.68832133173264
cell_85_99,-118.02486575770173,33.697339254798706
cell_85_100,-118.0249728605035,33.70635716437953
cell_85_101,-118.02508001097158,33.71537506047326
cell_85_102,-118.02518720912619,33.724392943078016
cell_85_103,-118.02529445498759,33.73341081219193
cell_85_104,-118.02540174857589,33.742428667813165
cell_85_105,-118.02550908991138,33.751446509939846
cell_85_106,-118.02561647901426,33.76046433857012
cell_85_107,-118.02572391590482,33.7694821537021
cell_85_108,-118.0258314006033,33.77849995533397
cell_85_109,-118.02593893312996,33.78751774346382
cell_85_110,-118.02604651350518,33.79653551808986
cell_85_111,-118.02615414174917,33.805553279210194
cell_85_112,-118.02626181788231,33.814571026822975
cell_85_113,-118.02636954192491,33.823588760926356
cell_85_114,-118.02647731389732,33.8326064815185
cell_85_115,-118.02658513381989,33.84162418859753
cell_85_116,-118.02669300171303,33.850641882161625
cell_85_117,-118.02680091759709,33.85965956220891
cell_85_118,-118.0269088814925,33.868677228737575
cell_85_119,-118.02701689341971,33.87769488174575
cell_85_120,-118.02712495339904,33.8867125212316
cell_85_121,-118.0272330614511,33.89573014719329
cell_85_122,-118.02734121759619,33.904747759628975
cell_85_123,-118.02744942185491,33.913765358536814
cell_85_124,-118.02755767424766,33.92278294391496
cell_85_125,-118.027665974795,33.931800515761594
cell_85_126,-118.02777432351739,33.94081807407486
cell_85_127,-118.02788272043546,33.94983561885296
cell_85_128,-118.0279911655696,33.95885315009402
cell_85_129,-118.0280996589405,33.96787066779623
cell_85_130,-118.0282082005687,33.97688817195776
cell_85_131,-118.02831679047478,33.98590566257677
cell_85_132,-118.0284254286793,33.99492313965143
cell_85_133,-118.02853411520293,34.003940603179934
cell_85_134,-118.02864285006626,34.012958053160446
cell_85_135,-118.02875163328996,34.02197548959113
cell_85_136,-118.02886046489466,34.03099291247017
cell_85_137,-118.02896934490109,34.04001032179576
cell_85_138,-118.02907827332986,34.04902771756604
cell_85_139,-118.02918725020169,34.058045099779235
cell_85_140,-118.02929627553732,34.0670624684335
cell_85_141,-118.02940534935746,34.07607982352703
cell_85_142,-118.02951447168283,34.085097165058
cell_85_143,-118.02962364253425,34.09411449302461
cell_85_144,-118.02973286193242,34.10313180742503
cell_85_145,-118.02984212989816,34.11214910825745
cell_85_146,-118.02995144645224,34.12116639552007
cell_85_147,-118.0300608116155,34.13018366921107
cell_85_148,-118.0301702254088,34.13920092932864
cell_85_149,-118.0302796878529,34.148218175870994
